id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3775978089,如何阅读一本书,"每本书的封面之下都有一套自己的骨架，作为一个分析阅读的读者，责任就是要找出这个骨架。一本书出现在面前时，肌肉包着骨头，衣服包裹着肌肉，可说是盛装而来。读者用不着揭开它的外衣或是撕去它的肌肉来得到在柔软表皮下的那套骨架，但是一定要用一双X光般的透视眼来看这本书，因为那是了解一本书、掌握其骨架的基础。
《如何阅读一本书》初版于1940年，1972年大幅增订改写为新版。不懂阅读的人，初探阅读的人，读这本书可以少走冤枉路。对阅读有所体会的人，读这本书可以有更深的印证和领悟。",https://img1.doubanio.com/view/subject/l/public/s1670978.jpg,2004-1,https://book.douban.com/subject/1013208/,8.3,,,,,2023-05-04 16:16:26,[美] 莫提默·J. 艾德勒 查尔斯·范多伦 / 2004 / 商务印书馆
3684895456,献给阿尔吉侬的花束,"【编辑推荐】
◆豆瓣9.1高分科幻，豆瓣图书Top 250总榜No. 47，豆瓣科幻小说榜Top10，6.6万人评分，10万人想读。Goodreads 4.2分，57万人评价。
《基地》《银河帝国》系列作者艾萨克·阿西莫夫盛赞：“这个故事强烈震撼了我，他敏锐的感觉以及掌握这部非凡杰作的叙事技巧太令人惊叹了。”
◆囊括世界科幻小说两项大奖“星云奖”“雨果奖”的科幻经典，感动全球读者的人性关怀杰作。
“很多人都笑我。但他们是我的朋友我们都很快乐。”——声称能改造智能的科学实验在白老鼠阿尔吉侬身上获得了突破性的进展，下一步急需进行人体实验。个性和善、学习态度积极的心智障碍者查理·高登成为最佳人选。手术成功后，查理的智商从68跃升为185，那些从未有过的情绪和记忆也逐渐浮现。
◆30多种语言译本，全球销量超过600万册，多次欧美影视、舞台剧及日剧改编。
1968年，首次电影改编《查理》，主角获得奥斯卡金像奖最佳男主角；
1988年，日本摇滚音乐家、歌手冰室京介发行同名音乐专辑；
2000年，第二次电影改编，由《全金属外壳》《鸟人》主演马修·莫迪恩饰演查理；
2015年，野岛伸司编剧、山下智久主演的TBS日剧于春季开播；
2019年，“一台好戏”改编的中文音乐剧在上海人民大舞台上演
◆初版发行55周年全新设计纪念版，知名装帧设计师陆智昌设计，重新诠释经典科幻的当代感。
【媒体推荐】
这个故事强烈震撼了我，他敏锐的感觉以及掌握这部非凡杰作的叙事技巧太令人惊叹了。——艾萨克·阿西莫夫，《基地》《银河帝国》系列作者
引人入胜，高度原创。将长久被人不断阅读。——《图书馆期刊》
文学经典。独一无二的故事题材与文学成就。——《皮奥瑞亚星报》
栩栩如生、充满悬疑又动人的故事。——《纽约时报》
题材尖锐。非常具有原创性。——《出版家周刊》
一部使用具有说服力的假说来探讨情感与道德议题的科幻小说写作范本。——《泰晤士报文学副刊》",https://img1.doubanio.com/view/subject/l/public/s34280647.jpg,2022-8,https://book.douban.com/subject/35989392/,9.2,,4,,,2023-02-08 20:21:38,[美] 丹尼尔·凯斯 / 2022 / 河南文艺出版社
3682326698,亲爱的安德烈,"编辑推荐
★“龙卷风”增订新版——龙应台新版笔记《在时光里》，写于2013年2月16日旅途中，重新观察，再度“认识”18岁成年后的早已超过1米84的大儿子安德烈（27岁），以及1米80的小儿子菲力普（23岁）。
★ 两代共读的36封家书——华人世界率性犀利的一枝笔，真诚袒露龙应台、安德烈母子两代的碰撞与交融，平等探讨心灵之间的距离到底有多远？本书特别收入弟弟菲力普写给哥哥安德烈的信《谁说香港没文化》。
★ 安德烈首次发表的照片——回过头，用心看看日益“远去”的父母，从18岁那一年算起，忽忽又是一个10年。本书特别新增安德烈第一次披露的照片，追踪记录安德烈成长的青春。
★ 华语世界榜首畅销书——停下来，重新认识突然“长大”的儿女，《南方周末》最受欢迎的专栏之一，继《野火集》后，龙应台这堂“人生课”中的三本“作业”（《孩子你慢慢来》、《亲爱的安德烈》与《目送》），持续畅销两岸三地及华人世界。
《亲爱的安德烈：两代共读的36封家书》 —— 两代共读的36封家书 + 龙应台新版笔记 + 安德烈首次发表的照片 + 华人世界各地读者的感动来信。
“亲爱的安德烈……”，“亲爱的MM……”
龙应台离开欧洲的时候，安德烈14岁。当她卸任台北市政府的工作（马英九市长亲自前往德国邀任的首任文化局长，任期内推动本土文化、树木保护等措施），重新有时间陪家人过日子的时候，安德烈已是1米84高的18岁青年大学生，有了驾照，可以进出酒吧，脸上线条棱角分明，眼神宁静深沉，透着一种独立的距离，手里拿着红酒杯，坐在桌子的那一端，有一点“冷”地看着自己的妈妈。
他们是两代人，年龄相差30多岁；他们也是两国人，中间横着东西文化。失去了小男孩安安没有关系，但龙应台无论如何要认识成熟的高校青年安德烈！
从此，他在德国，她在香港，他到香港，她到台湾，母子俩用了长长的3年时间相互通信——“18岁那一年”，“年轻却不清狂”，“我是个百分之百的混蛋”，“大学生哪里去了”，“为谁加油”，“你知道什么叫21岁”，“独立宣言”，“向左走，向右走”……平等得令人惊讶，坦率得近乎痛楚。
他们原来也可能在他18岁那年，就像水上浮萍一样各自荡开，从此天涯淡泊，但是他们做了不同的尝试——她努力了，他也回报以同等的努力。龙应台“认识了人生里第一个18岁的人”，安德烈“也第一次认识了自己的母亲”。",https://img2.doubanio.com/view/subject/l/public/s26135683.jpg,2013-3,https://book.douban.com/subject/21617765/,8.7,,4,,,2023-02-06 17:05:23,龙应台 安德烈 / 2013 / 广西师范大学出版社
3682323863,白夜行,"《白夜行》被普遍视为日本作家东野圭吾作品的无冕之王，一经推出即成为东野圭吾的长篇小说代表作，中文版销量超450万册，与《嫌疑人X的献身》《恶意》《解忧杂货店》并称为东野圭吾四大杰作。
《白夜行》是东野圭吾当之无愧的鸿篇巨制，全书故事跨越19年时间，登场人物超过50个，草蛇灰线伏脉千里，情节线索纵横交错又丝丝入扣，用一桩离奇命案牵出案件相关人跨越19年惊心动魄的故事、悲凉的爱情、吊诡的命运、令人发指的犯罪、白描又生动的社会图景、复杂人性的对决与救赎，读来令人叹为观止。
1973年，大阪一栋废弃建筑中发现一名遭利器刺死的男子。警方怀疑一个叫西本文代的女人，但缺少证据。不久西本被判定因意外事故死亡，从此案件成谜。此后19年，众多案件相关者的命运出现了离奇的转折，有人走向上流社会，有人在暗夜中游走挣扎。只有一个老警察追查不休，渐渐拼出了惊人的真相。",https://img9.doubanio.com/view/subject/l/public/s30014645.jpg,2017-7,https://book.douban.com/subject/27112607/,9,,4,,,2023-02-06 17:02:29,[日] 东野圭吾 / 2017 / 南海出版公司
3682284152,围城,《围城》是钱钟书仅有的一部长篇小说，堪称中国现当代长篇小说的经典。小说塑造了抗战开初一类知识分子的群像，生动反映了在国家特定时期，特殊人群的行为操守、以及困惑。从另一个角度记述了当时的情景、氛围。虽然有具体的历史背景，但这部小说揭示的只是人群的弱点，在今天依然能够引起人们的共鸣。第1版于1947年由上海晨光出版公司出版。《围城》是中国现代文学史上一部风格独特的讽刺小说。被誉为“新儒林外史”。,https://img2.doubanio.com/view/subject/l/public/s29907893.jpg,2017-6,https://book.douban.com/subject/27070488/,9.3,,4,,,2023-02-06 16:21:33,钱锺书 / 2017 / 人民文学出版社
3649535401,刀锋,"《刀锋》通过书写一名青年对人生意义的漫长探索，描绘了一战以后西方世界的生活百态，从美国到欧洲、印度，从巴黎、伦敦到芝加哥、纽约，从城市到海滨，从乡村到煤矿，从上流社会到社会底层，作者在广阔的地域空间中展现了当时人们的生存图景。小说发表后之所以能畅销美国，流行世界，是因为它反映了战后社会的普遍心理，特别是青年的迷惘情绪，再加上毛姆老道圆熟、技高一筹的讲述故事的技巧和才能，使得《刀锋》的故事情节引人入胜。
——————
一战期间，美国青年拉里的战友为了营救他而牺牲，这一经历彻底改变了拉里的思想，他开始展开内心的追问：既然世间有善，为何恶亦相生？战后他执拗地追寻答案，先是到巴黎攻读哲学，之后来到波恩的一所修道院，然而基督教义没能为他提供满意的回答，于是他去了西班牙，试图通过艺术寻求到人生的真谛。无果后，又跑到印度，在那里待了五年，最后才从印度的宗教里找到了真正的信仰。
《刀锋》是毛姆出版于1944年的长篇作品，以著名哲学家维特根斯坦为原型，深刻地展现了西方整整一代知识分子对生存意义上下求索的心路历程，呈现出一战后西方世界的生活图景，从美国到欧洲、印度，从巴黎、伦敦到芝加哥、纽约，从城市到海滨，从上流社会到社会底层，作者在广阔的地域与社会背景下，为我们提供了一组组性格鲜明、有血有肉的人物群像。",https://img9.doubanio.com/view/subject/l/public/s33629584.jpg,2020-4,https://book.douban.com/subject/33430679/,8.8,,4,,,2023-02-04 22:37:34,[英]毛姆 / 2020 / 人民文学出版社
3642221716,金阁寺,"蓬勃而颓唐，自负而不安，因美而毁灭，谁能凭爱意将金阁占有？
“世界上没有比金阁更美的东西”，美是怨敌，语言大师三岛由纪夫根据真实事件创作而成，呈现一个自卑的完美主义者追寻美、而后毁灭美的心路历程。
《金阁寺》是世界公认的长篇杰作。1950年，日本京都名胜古迹金阁寺，被年轻僧人的一把大火焚毁，成为轰动一时的事件。这便是《金阁寺》的原型。三岛由纪夫根据当年僧人的一句独白，“我妒忌金阁寺的美丽”，展开想象的翅膀，由此有了这部著名代表作的诞生。
小说以第一人称写就，“我”在十几岁时因住持父亲离世，被托付到了金阁寺。整本书围绕着我对金阁的情感变化展开。我是个面貌抱歉的结巴，金阁是完美和永恒的化身，“世界上没有比金阁更美的东西”。未见时憧憬，初见时因为落差而失望，后来整日生活在一起，便觉得金阁是不可或缺的一部分。后来金阁在我脑海中幻化为我和真实世界的阻碍，尤其在我想做出格事情时，总会看到金阁显形，从而做不成……绝望之余 ，“我”将金阁付之一炬，亦打算与金阁同归于尽，然而在大火烧起之后，我放弃跟金阁同归于尽的想法，决定一个人好好活下去。
编辑推荐：
◆ 三岛由纪夫是日本著名文学大师，被誉为“日本海明威”，曾三度入围诺贝尔文学奖，在国际文坛拥有高度声誉，是著作被翻译成英文等外语版本最多的日本当代作家。
◆ 三岛由纪夫一生著有二十一部长篇小说，八十余篇短篇小说，三十三个剧本，以及大量散文。为纪念他，日本山梨县设有三岛由纪夫文学馆，日本新潮文艺振兴会于1988年设立三岛由纪夫文学奖。
◆ 《金阁寺》是三岛由纪夫经典之作，曾荣获第八届读卖文学奖，是世界公认的长篇杰作。
◆ 本书呈现了一个人由感受美到毁灭美的心路变化历程，三岛由纪夫说：“我写《金阁寺》是要探讨罪犯的动机。仅仅靠‘美’这种浅薄愚昧的观念，就足以成为他对国宝纵火的犯罪动机。另一方面，要在现代生活下去，相信一个愚昧浅薄的观念并将其敷衍为生的根本动机，这完全可能。”
◆ 莫言力荐，“我认为《金阁寺》简直可以当成三岛的情感自传”。
◆ 著名日本文学译者曹曼全新翻译，字斟句酌，文笔更清新流畅，语感更直接现代，更符合当下读者阅读习惯。
◆ 著名设计师操刀设计封面，运用色彩搭配三岛由纪夫肖像，凸显作者和作品本身的绚丽。
◆ 书中附有三岛由纪夫年表，结合其45年的生命历程，可以更好地去理解这本书。
追寻纯粹之美的人，都有一颗黑暗之心。",https://img2.doubanio.com/view/subject/l/public/s33795213.jpg,2021-1-12,https://book.douban.com/subject/35290985/,8.8,,4,2023第一本书，大量的景色描写和内心独白让我差点想放弃了,,2023-01-16 14:33:20,[日] 三岛由纪夫 / 2021 / 天津人民出版社
3411180298,局外人,《局外人》是法国作家加缪的成名作，同时也是存在主义文学的杰出作品之一，该书以一种客观记录式的“零度风格”，粗线条地描述了主人公默尔索在荒谬的世界中经历的种种荒谬的事，以及自身的荒诞体验。从参加母亲的葬礼到偶然成了杀人犯，再到被判处死刑，默尔索似乎对一切都无动于衷，他像一个象征性的符号，代表了一种普遍的存在，又像是一个血红色的灯塔，具有高度的警示性。然而，局外人现象的产生无疑是由这个世界本身所孕育的，默尔索的存在有其深刻的外部原因。,https://img9.doubanio.com/view/subject/l/public/s4468484.jpg,2010-8,https://book.douban.com/subject/4908885/,9.1,,4,,,2022-12-26 12:36:02,[法] 阿尔贝·加缪 / 2010 / 上海译文出版社
3401803196,鼠疫,《鼠疫》是法国存在主义作家加缪的代表作，被认为是加缪深具影响力和社会意义的作品。小说讲述了以里厄医生为代表的奥兰市居民，面对突如其来的瘟疫和死亡的威胁，同仇敌忾、勇敢反抗的故事。书中以丰富的细节，生动展现了小城中鲜活的日常生活，也清晰刻画了鼠疫爆发之时普通人的挣扎与抗争，展现出困境中的人们奋力拼搏的态度和他们对真理、正义的追求。,https://img2.doubanio.com/view/subject/l/public/s29681452.jpg,2018-3,https://book.douban.com/subject/30134903/,8.9,,4,,,2022-12-26 12:35:49,[法] 阿尔贝·加缪 / 2018 / 湖南文艺出版社
3507308236,夜晚的潜水艇,"★ 《亚洲周刊》2020年度十大小说
★ 豆瓣读书2020年度中国文学（小说类）Top1
★ 2021年宝珀理想国文学奖首奖作品
★ 2020年单向街书店文学奖年度作品
★ 首届pageone文学赏 首赏
仿佛鸟栖树，鱼潜渊，一切稳妥又安宁，夜晚这才真正地降临。
《夜晚的潜水艇》 是陈春成的首部小说集。九个故事，游走于旧山河与未知宇宙间，以瑰奇飘扬的想象、温厚清幽的笔法，在现实与幻境间辟开秘密的通道：海底漫游的少年、深山遗落的古碑、弥散入万物的字句、云彩修剪站、铸剑与酿酒、铁幕下的萨克斯、蓝鲸内的演奏厅…… 关于藏匿与寻找、追捕与逃遁，种种无常中的一点确凿，烈日与深渊间的一小片清凉。陈春成的小说世界，是可供藏身的洞窟，悬浮于纸上的宫殿，航向往昔的潜艇。
【推荐语】
我非常喜欢《夜晚的潜水艇》，陈春成给了我一个惊喜。在NBA，他们对那些充满潜力的年轻球员有一个形容，天空才是他的极限，这话也可以用在陈春成的身上。他比较厉害的一点是，既飘逸又扎实，想象力非常丰富，写现实的部分又很扎实，转换和衔接都做得非常好，很老练的作品。我觉得他是一个前程无量的作家。
——余华（作家）
读陈春成的小说，能感受到作者在背后把问题全部想得清清楚楚，所以小说才会看起来流畅而有趣。他的语言锤炼已经炉火纯青，不是池中之物。这注定是一位了不起的小说家。
——阿乙（作家）
陈春成是一座傍晚的园林，每句话都值得细看，每句话都即将错过。我相信这个传说：“我是梦中传彩笔，欲书花叶寄朝云”，有一种古老的文字秩序在暗中流传，到他出现时，我才能指给你：快看，就是这个样子。
——贾行家（作家）
初读《裁云记》《竹峰寺》时，只觉得文章虽短但气象非凡，作者笔下处处是奇光异彩。读罢全书，才知道那也只是修竹茂林中隐隐露出的一角飞檐。九篇小说，如九座幽深的宫殿，殿门虚掩，静谧无人，但你侧身进去，缓缓移步，很快就能看到那些足以使人目不暇给的别致格局、精巧构件、璀璨细节。感谢作者以一己之力构筑这些美妙而深邃的宫殿，让我们得以窥见其中那无数动人心魄的奇丽景象。
——东东枪（作家）
陈春成的每一篇文字，甚至每一页每一段，都有一种奇异的空灵感，把人拉拽进一种亦真亦幻的状态里。细致入微的文字后隐藏着很久远的情感，调动出我的记忆与触觉。每一篇看完，总是唏嘘半日。
——陆庆屹（导演）
陈春成的小说很惊艳，语言极好，且有一种整体性、批判性而又狂欢性的想象力。最厉害的是，他能使最荒诞不经的叙述毫不费力地变得可信，这个本事很难。他对自己的生活有尖锐的看法，表达十分华美飞翔。
——李静（评论家）
陈春成是90后作家中非常有个人特色的一位。汪曾祺式的古典故园与博尔赫斯式的现代迷宫拆散重组，变成了他笔下的废园。但只要读完他的作品，又会发现他远比此丰富。他直接越过了写自我的阶段，一出场就以万物为题，在常识之上，就势思接万里。每一篇小说都不尽相同，又在主题上持续变奏。在一个以糙笔写浮心的时代，他反其道而行之，躲在“深山电报站”，以万物为学问，没有功利心地研究又把玩。他笔触老练，用字沉静，想象又纵肆酣快，间杂萌态。浑然一个专心研学又玩心隆盛的老顽童。
——古肩（《中华文学选刊》编辑）
《夜晚的潜水艇》独辟蹊径，把知识与生活、感性与理性、想象力和准确性结合为一体，具有通透缠绵的气质和强烈的幻想性。小说以一种典雅、迷人的语言为我们展现了当代小说的新路径。
——第四届宝珀理想国文学奖 授奖词",https://img1.doubanio.com/view/subject/l/public/s33718940.jpg,2020-9,https://book.douban.com/subject/35005045/,8.3,,4,,,2022-11-25 18:35:50,陈春成 / 2020 / 上海三联书店
